"record_id","source","source_type","search_query","brand_or_platform","title_or_context","comment_text","original_text","translated_text","published_date","source_url","likes_or_upvotes","product_category","language","relevance_score","collection_timestamp"
"441b4de5-a367-48bc-8062-34762976a13b","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","Very poor service I booked shoes and waiting for delivery after 10 days I called customer care they told me that my order was cancelled due to non availability of the same. After that I cancelled my order and app showing that money has refunded but till time didn't get my money back. Worst e-commerce app.","","","2020-08-11T19:09:31+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","1","footwear","en","0.96","2026-08-18T18:16:48.682836+00:00"
"b3e1b3d2-5cff-4b10-adcf-c4992478c487","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","I loved it so much. The collection is too good and the prices are so reasonable even when they are branded clothes. Delivery is also very fast and the process is very smooth , you receive a wats app messege immediately after your order is confirmed and they provide all updates in continuance of that message. My overall experience was very good and I am looking forward to use it again.","","","2020-09-08T14:37:45+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","3","accessories","en","0.65","2026-08-18T18:16:48.682836+00:00"
"570aa137-1cb9-4606-92f1-e8717a179eba","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","It is the worst site to purchase from I purchased a timex Iconnect premium active smart watch which had battery issues so i initiated a return. But their return process is awful first they take your product to OEM to confirm if its having problem, than they return back the product to u if found defective and then finally it is picked for refund. The complete process took 1 month after which I got my refund and for this process to complete I had to call the customer care several hundred times.","","","2021-03-24T22:45:25+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","0","accessories","en","0.86","2026-08-18T18:16:48.682836+00:00"
"8c518c40-ef10-4dc1-8e4b-fcf8a96d2211","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","One of the worst online shopping experiences. If a wrong item is delivered, you must prove it with 7 different photos from every angle. Customer service is a joke, repeating the same stuff. I ordered black shoes but received brown ones. The pickup person refused to take the item, and customer service demanded more photos of the wrong color item from every angle, including the label and packet. Please don’t buy from here; Myntra is 10k times better.","","","2024-12-23T09:58:58+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","5","footwear","en","0.96","2026-08-18T18:16:48.682836+00:00"
"a8b3bc4b-8a72-4486-896a-116866c4da55","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","I think it's good, however it could be better I am trying to buy a new laptop and a powerful one at that... The offering that ""Tata CLiQ"" has to offer are outdated and limited. For example 10th gen Intel core CPU are out and I wasn't able to find a single one of it which has graphics card of 4GB or above in 16 series or higher. Nor this app has the offering of high end devices like ""Dell XPS 15"" or ""Dell Alienware"". Alienware is a brand of it's own how could that not be included in the listing.","","","2020-06-03T01:19:18+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","27","clothing","en","0.81","2026-08-18T18:16:48.682836+00:00"
"bc3cd40f-8dd2-4431-bb6d-fb2c274f9a9d","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","Poor app and Poor service. Really disappointed. I placed my order a week before but there's no information regarding it's delivery or tracking. And the customer support is asking me to replace my order but my size is out of stock now. I'll not be using this app again. Worst experience. 🤮","","","2021-10-06T11:40:40+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","1","general","en","0.94","2026-08-18T18:16:48.682836+00:00"
"4243945d-d5e9-4af8-811c-2db842179868","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","Very bad experience. They kept on scheduling return pickup and then canceled. Calling customer service didn't help. Everytime they said they'll pickup and the money will be credited back. It continued for 1 whole month when I finally let it be. Didn't receive any sort of communication from their side regarding the same after that. Highly dissapointed. It was my first order. Never gonna come back to this. Better to buy offline. Online service is pathetic.","","","2021-09-08T19:25:58+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","817","accessories","en","0.98","2026-08-18T18:16:48.682836+00:00"
"f7831b16-d91d-40da-8182-80ab76ee64b1","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","While the app is good.... support system is pathetic. Ordered an item and what was delivered was a ladies track when I ordered for gents.. by mistake, during return request, I clicked on different size instead of different product... multiple calls made to sort it out. Everytime, they said, the delivery can be returned but to no avail. Called up 4 times. Now, I am fed up. It's worth only 700 bucks and not worth my time to battle any more. Good luck. Uninstalling the app ... Thanks Mr. TataCliq","","","2022-09-02T01:28:47+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","10","accessories","en","1.0","2026-08-18T18:16:48.682836+00:00"
"bba1b94b-4bb9-493e-b067-422f8102c35c","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","Hi Lafeesa, You haven't understood what review I wrote. I was searching products in your app and not on Facebook. It was added in cart. I picked up my credit card, filled the card details but app showed 2 products out of 3 unavailable in a matter of a minute. I refreshed but it kept showing me to remove product. I waited for few minutes. Reopened the app and all the products were available. I lost time and it is annoying. It happens too often. So asked that why can't have an option of wishlist","","","2022-12-31T14:51:00+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","27","accessories","en","0.91","2026-08-18T18:16:48.682836+00:00"
"7d3393c2-be74-4af4-a731-c0729acd758a","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","Had a great weekend of shopping. Useful app & delivery time is good. Good shopping experience, one star 🌟 - less because of the updated stock of a tracksuit not reflected, when purchased order is accepted, but after a day it got automatically cancelled, its been written in app that product is out of stock, refund is in progress. If it was suppose to be out of stock, then why the order gets confirmed and item size not greyed out.","","","2022-01-17T00:12:55+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","78","clothing","en","1.0","2026-08-18T18:16:48.682836+00:00"
"eeb29d20-179b-4768-a2d1-98e00c2abb64","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","Worst app, improper management. They don't refund the full amount. I have ordered 2 items worth 1066 had size issue, since there's no exchange policy have returned the order received refund amount 769 only. Can't understand why they deducted my money. Have raised complaint thrice still issue not resolved. Also, once they cancelled the order on their own saying that it is out of stock, when I have ordered it was in stock, I have booked it so how it went out of stock. I will never order again.","","","2020-10-06T03:17:13+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","0","accessories","en","1.0","2026-08-18T18:16:48.683389+00:00"
"2d3983b1-5220-4963-b8c6-7b045d3e543d","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","Horrible customer service. Have been trying to reach out the call gets cut automatically , my return was picked up and it says the refund will be initiated in 2 days it's the 5th day it has still not been initiated. I request for a callback multiple times but I never got a call. I have never had such issue with other apps this was my first time ordering from this app and it's going to be the last","","","2023-03-05T11:07:44+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","8","accessories","en","0.84","2026-08-18T18:16:48.683389+00:00"
"05f04a29-4713-4e87-b352-4ec3acfce2ce","Google Play Store","review","Tata CLiQ app review","Tata CLiQ","Tata CLiQ - Google Play Store Review","Worst App think 100 time before order, when I received my product, I returned it with all details as They asked. And after that 3 more time I provide the same details, 6 to 7 time contact to there customer care for return But all in vain. They just say our concern team will contact you within 24 hours but after more 72 hours they are not able to call me, every time I am regretting why I choose this app for shopping. There is no negative rating otherwise I want to give that","","","2021-06-12T12:43:21+00:00","https://play.google.com/store/apps/details?id=com.tul.tatacliq","0","accessories","en","1.0","2026-08-18T18:16:48.683389+00:00"
